id,influence
7503,1.04044
7504,1.06894
7505,1.04044
7506,1.04044
7507,1.04044
7508,1.04044
7509,1.04044
7510,1.04044
7511,1.04044
7512,1.04044
7513,1.04044
7514,1.04044
7515,1.04044
7516,1.04044
7517,1.04044
7518,1.04044
7519,1.04044
7520,1.04044
7521,1.04044
7522,1.04044
7523,1.04044
7524,1.04044
7525,1.04044
7526,1.04044
7527,1.04044
7528,1.7071
7529,1.04044
7530,1.04044
7531,1.04044
7532,1.04044
7533,1.04044
7534,1.04044
7535,1.04044
7536,1.04044
7537,1.04044
7538,1.06894
7539,1.04044
7540,1.04044
7541,1.07699
7542,1.04044
7543,1.04044
7544,1.21633
7545,1.04044
7546,1.04044
7547,1.04044
7548,1.04044
7549,1.04044
7550,1.04044
7551,1
7552,1.23529
7553,1.30087
7554,1.23529
7555,1.23529
7556,1.23529
7557,1.28127
7558,1.51392
7559,1.23529
7560,1.31252
7561,1.23529
7562,1.23529
7563,1.72467
7564,1.33047
7565,1.50098
7566,1.33047
7567,1.27247
7568,1.27247
7569,1.27247
7570,2.70247
7571,1.27247
7572,1.33047
7573,1.27247
7574,1.33047
7575,1.33047
7576,1.27247
7577,1.53047
7578,3.87592
7579,1.33047
7580,1.33047
7581,1.04613
7582,1.04613
7583,1.08574
7584,1.04613
7585,1.04613
7586,1.04613
7587,1.04613
7588,1.04613
7589,1.04613
7590,1.04613
7591,1.04613
7592,1.04613
7593,1.04613
7594,1.04613
7595,1.04613
7596,1.04613
7597,1.04613
7598,1.04613
7599,1.04613
7600,1.04613
7601,1.04613
7602,1.04613
7603,1.04613
7604,1.16424
7605,1.26745
7606,1.04613
7607,3.09135
7608,1.04613
7609,1.08574
7610,1.28427
7611,1.04613
7612,1.04613
7613,1.04613
7614,1.04613
7615,1.04613
7616,1.04613
7617,1.04613
7618,1.09589
7619,1.04613
7620,1.04613
7621,1.13909
7622,1.04613
7623,1.04613
7624,1.04613
7625,1.04613
7626,1.04613
7627,1
7628,1.36364
7629,1.36364
7630,1.36364
7631,1.36364
7632,1.36364
7633,1.36364
7634,1.36364
7635,1.36364
7636,1
7637,1.05714
7638,1.05714
7639,1.05714
7640,1.05714
7641,1.17783
7642,1.05714
7643,1.09117
7644,1.05714
7645,1.05714
7646,1.12406
7647,1.13557
7648,1.05714
7649,1.05714
7650,1.05714
7651,1.05714
7652,1.05714
7653,1.05714
7654,1.05714
7655,1.05714
7656,1.05714
7657,1.11194
7658,1.05714
7659,1.05714
7660,1.05714
7661,1.05714
7662,1.05714
7663,1.05714
7664,1.05714
7665,1.05714
7666,1.05714
7667,1.05714
7668,1.05714
7669,1.05714
7670,1.05714
7671,1.05714
7672,1.05714
7673,1.23314
7674,1.05714
7675,1.05714
7676,1.05714
7677,1.05714
7678,1.05714
7679,1.05714
7680,1.05714
7681,1.05714
7682,1.05714
7683,1.05714
7684,1.05714
7685,1.05714
7686,1.05714
7687,1.05714
7688,1.05714
7689,1.05714
7690,1.05714
7691,1.05714
7692,1.05714
7693,1
7694,3
7695,3
7696,1.3195
7697,1.3195
7698,1.3195
7699,1.3195
7700,1.48617
7701,1.3195
7702,1.3195
7703,1.3195
7704,1.3195
7705,1.3195
7706,1.3195
7707,1.3195
7708,1.3195
7709,1.3195
7710,1.3195
7711,1.3195
7712,1.3195
7713,3.16665
7714,3.07783
7715,1.78367
7716,2.46059
7717,3.26348
7718,3.22796
7719,3.12539
7720,2.44041
7721,3.27189
7722,2.3444
7723,8.8057
7724,3.17063
7725,3.73799
7726,1
7727,1.25892
7728,1.65149
7729,1.22222
7730,1.22222
7731,1.52194
7732,1.22222
7733,1.22222
7734,1.22222
7735,1.22222
7736,1.22222
7737,1.39051
7738,1.22222
7739,1.04938
7740,1.63492
7741,1.58554
7742,1.58554
7743,1.63492
7744,1
7745,1.01778
7746,1.26584
7747,1.16858
7748,1.01778
7749,1.45971
7750,1.36434
7751,1.01778
7752,1.01778
7753,1.01778
7754,1.01778
7755,1.01778
7756,1.64987
7757,1.0947
7758,1.01778
7759,1.01778
7760,1.01778
7761,1.01778
7762,1.28444
7763,1.01778
7764,1.01778
7765,1.01778
7766,1.01778
7767,1.01778
7768,1.01778
7769,1.51396
7770,1.01778
7771,1.01778
7772,1.01778
7773,1.01778
7774,1.01778
7775,1.01778
7776,1.24729
7777,1.01778
7778,1.01778
7779,1.26584
7780,1.01778
7781,1.28444
7782,1.01778
7783,1.01778
7784,1.01778
7785,1.01778
7786,1.01778
7787,1.01778
7788,1.01778
7789,1.01778
7790,1.28444
7791,1.01778
7792,1.01778
7793,1.01778
7794,1.13482
7795,1.01778
7796,1.01778
7797,1.48627
7798,1.01778
7799,1.01778
7800,1.01778
7801,1.14134
7802,1.01778
7803,1.01778
7804,1.01778
7805,1.55173
7806,1.01778
7807,1.01778
7808,1.01778
7809,1.01778
7810,1.01778
7811,1.01778
7812,1.01778
7813,1.01778
7814,1.01778
7815,1.01778
7816,1.01778
7817,1.01778
7818,1.01778
7819,1.07732
7820,1.01778
7821,1.32322
7822,1.01778
7823,1.01778
7824,1.01778
7825,1.01778
7826,1.01778
7827,1.01778
7828,1.01778
7829,1.01778
7830,1.26584
7831,1.01778
7832,1.01778
7833,1.01778
7834,1.01778
7835,1.01778
7836,1.01778
7837,1.01778
7838,1.09866
7839,1.01778
7840,1.01778
7841,1.01778
7842,1.01778
7843,1.01778
7844,1.01778
7845,1.13482
7846,1.01778
7847,1.01778
7848,1.74107
7849,1.01778
7850,1.01778
7851,1.01778
7852,1.01778
7853,1.01778
7854,1.01778
7855,1.01778
7856,1.01778
7857,1.01778
7858,1.19688
7859,1.19688
7860,1.01778
7861,1.01778
7862,1.01778
7863,1.01778
7864,1.01778
7865,1.01778
7866,1.01778
7867,1.01778
7868,1.14278
7869,1.01778
7870,1.01778
7871,1.01778
7872,1.01778
7873,1.01778
7874,1.01778
7875,1.01778
7876,1.2598
7877,1.47764
7878,1.18378
7879,2.39283
7880,1.18378
7881,2.55447
7882,2.06593
7883,1.73062
7884,2.29419
7885,1.64286
7886,1.24966
7887,1.38902
7888,1.18378
7889,1.18378
7890,1.18378
7891,1.18378
7892,1.73062
7893,1.18378
7894,1.18378
7895,1.18378
7896,1.18378
7897,1.18378
7898,1.18378
7899,1.18378
7900,1.18378
7901,1.18378
7902,1.18378
7903,1.07712
7904,1.07712
7905,1.07712
7906,1.07712
7907,1.07712
7908,1.43056
7909,1.07712
7910,1.07712
7911,1.07712
7912,1.07712
7913,1.12898
7914,1.07712
7915,1.07712
7916,1.07712
7917,2.02372
7918,1.07712
7919,1.07712
7920,1.07712
7921,1.07712
7922,1.07712
7923,1.07712
7924,1.07712
7925,1.07712
7926,1.07712
7927,1.07712
7928,1.07712
7929,1.07712
7930,1.07712
7931,1.07712
7932,1.07712
7933,1.07712
7934,1.07712
7935,1.07712
7936,1.07712
7937,1.07712
7938,1.07712
7939,1.07712
7940,1.07712
7941,1.07712
7942,1.07712
7943,1.07712
7944,1.07712
7945,1.07712
7946,1.07712
7947,1.07712
7948,1.07712
7949,1.07712
7950,1.21549
7951,1.19387
7952,1.19387
7953,1.19387
7954,1.19387
7955,1.19387
7956,1.19387
7957,1.19387
7958,1.19387
7959,1.19387
7960,1.19387
7961,1.19387
7962,1
7963,1.44444
7964,1.44444
7965,1.44444
7966,1.44444
7967,1.44444
7968,1.44444
7969,1.44444
7970,1.44444
7971,1.88488
7972,1.2129
7973,1.2129
7974,1.2129
7975,1.2129
7976,1.2129
7977,1.2129
7978,1.2129
7979,1.27173
7980,1.2129
7981,1.2129
7982,1.2129
7983,1.2129
7984,1.2129
7985,1
7986,2.14353
7987,1.99428
7988,1.22286
7989,1.36433
7990,1.24391
7991,1.10256
7992,1.4485
7993,2.87349
7994,1.45043
7995,1.23401
7996,1.95049
7997,1.56346
7998,1.10256
7999,1.7675
8000,1
8001,1.09756
8002,1.09756
8003,1.78956
8004,1.09756
8005,1.09756
8006,1.09756
8007,1.09756
8008,1.09756
8009,1.09756
8010,1.09756
8011,1.09756
8012,1.09756
8013,1.09756
8014,1.09756
8015,1.09756
8016,1.09756
8017,1.31131
8018,1.09756
8019,1.09756
8020,1.09756
8021,1.09756
8022,1.09756
8023,1.09756
8024,1.09756
8025,1.27374
8026,1.09756
8027,1.09756
8028,1.09756
8029,1.09756
8030,1.166
8031,1
8032,1.03252
8033,1.10149
8034,1.03252
8035,1.03252
8036,1.03252
8037,1.03252
8038,1.03252
8039,1.03252
8040,1.03252
8041,1.03252
8042,1.03252
8043,1.03252
8044,1.03252
8045,1.03252
8046,1.03252
8047,1.03252
8048,1.03252
8049,1.03252
8050,1.03252
8051,1.03252
8052,1.03252
8053,1.03252
8054,1.03252
8055,1.03252
8056,1.10149
8057,1.10149
8058,1.03252
8059,1.03252
8060,1.03252
8061,1.03252
8062,1.03252
8063,1.03252
8064,1.03252
8065,1.03252
8066,1.03252
8067,1.10149
8068,1.03252
8069,1.03252
8070,1.03252
8071,1.03252
8072,1.03252
8073,1.03252
8074,1.03252
8075,1.03252
8076,1.03252
8077,1.03252
8078,1.03252
8079,1.03252
8080,1.03252
8081,1.03252
8082,1.03252
8083,1.03252
8084,1.03252
8085,1.03252
8086,1.03252
8087,1.03252
8088,1.03252
8089,1.03252
8090,1.10149
8091,1.03252
8092,1.10149
8093,1.10149
8094,1.03252
8095,1.43252
8096,1.03252
8097,1.03252
8098,1.03252
8099,1.03252
8100,1.03252
8101,1.03252
8102,1.03252
8103,1.03252
8104,1.03252
8105,1.10149
8106,1.03252
8107,1.43252
8108,1.10149
8109,1.03252
8110,1.03252
8111,1.03252
8112,1.03252
8113,1.03252
8114,1.10149
8115,1.42476
8116,1.03252
8117,1.03252
8118,1.03252
8119,1.03252
8120,1.03252
8121,1.03252
8122,1.03252
8123,1.03252
8124,1.03252
8125,1.03252
8126,1.03252
8127,1.03252
8128,1.10149
8129,1.03252
8130,1.03252
8131,1.03252
8132,1.29919
8133,1.03252
8134,1.03252
8135,1.03252
8136,1.03252
8137,1.03252
8138,1.10149
8139,1.03252
8140,1.10149
8141,1.03252
8142,1.03252
8143,1.03252
8144,1.10149
8145,1.03252
8146,1.03252
8147,1.03252
8148,1.03252
8149,1.03252
8150,1.03252
8151,1.03252
8152,5
8153,2.5
8154,2.5
8155,2.5
8156,2.5
8157,2.5
8158,2.5
8159,2.5
8160,2.5
8161,1.12706
8162,1.12706
8163,1.12706
8164,1.12706
8165,1.12706
8166,1.12706
8167,1.12706
8168,1.12706
8169,1.12706
8170,1.12706
8171,1.12706
8172,1.12706
8173,1.12706
8174,1.12706
8175,1.12706
8176,1.12706
8177,1.12706
8178,1.12706
8179,1.49057
8180,1.12706
8181,1.05586
8182,1.05586
8183,1.05586
8184,1.05586
8185,1.05586
8186,1.05586
8187,1.05586
8188,1.05586
8189,1.05586
8190,1.05586
8191,1.05586
8192,1.05586
8193,1.05586
8194,1.05586
8195,1.05586
8196,1.05586
8197,1.05586
8198,1.05586
8199,1.05586
8200,1.05586
8201,1.05586
8202,1.05586
8203,1.05586
8204,1.05586
8205,1.05586
8206,1.05586
8207,1.05586
8208,1.05586
8209,1.05586
8210,1.05586
8211,1.05586
8212,1.05586
8213,1.05586
8214,1.05586
8215,1.05586
8216,1.05586
8217,1.05586
8218,1.05586
8219,1.05586
8220,1.05586
8221,1.05586
8222,1.05586
8223,1.05586
8224,1.05586
8225,1.05586
8226,1.05586
8227,1.05586
8228,1.05586
8229,1.05586
8230,1.50537
8231,1.69688
8232,1.32796
8233,1.4594
8234,1.32796
8235,3.2222
8236,2.00038
8237,1.32796
8238,1.45537
8239,1.32796
8240,1.14123
8241,1.06691
8242,1.06691
8243,1.06691
8244,1.06691
8245,1.06691
8246,1.1562
8247,1.06691
8248,1.06691
8249,1.06691
8250,1.06691
8251,1.06691
8252,1.06691
8253,1.06691
8254,1.15597
8255,1.06691
8256,1.08914
8257,1.06691
8258,1.06691
8259,1.06691
8260,1.06691
8261,1.06691
8262,1.06691
8263,1.06691
8264,1.1562
8265,1.11886
8266,1.06691
8267,1.06691
8268,1.06691
8269,1.06691
8270,1.06691
8271,1.06691
8272,1.24711
8273,1.09817
8274,1.06691
8275,1.1562
8276,1.06691
8277,1.06691
8278,1.1562
8279,1.06691
8280,1.06691
8281,1.06691
8282,1.1562
8283,1.06691
8284,1.1562
8285,1.06691
8286,1.06691
8287,1.06691
8288,1.1562
8289,1.06691
8290,1.06691
8291,1.06691
8292,1.06691
8293,1.06691
8294,1.06691
8295,1.06691
8296,1.06691
8297,1.06691
8298,1.06691
8299,1.06691
8300,1.06691
8301,1.06691
8302,1
8303,1.26667
8304,1.26667
8305,1.1
8306,1.43372
8307,1.1
8308,1.1
8309,1.1
8310,1.1
8311,1.1
8312,1.26667
8313,1.1
8314,1.1
8315,1.26667
8316,1.1
8317,1.1
8318,1.1
8319,1.1
8320,1.1
8321,1.1
8322,1.1
8323,1.1
8324,1.26667
8325,1.1
8326,1.1
8327,1.1
8328,1.1
8329,1.1
8330,1.1
8331,1.1
8332,1.1
8333,1.1
8334,1.1
8335,1.1
8336,1.1
8337,1.1
8338,1.54353
8339,1.1
8340,1.15322
8341,1
8342,1.66829
8343,1.5
8344,1.5
8345,1.5
8346,1.5
8347,1.5
8348,1.5
8349,1.5
8350,1
8351,1.28571
8352,1.28571
8353,1.28571
8354,1.28571
8355,1.28571
8356,1.28571
8357,1.28571
8358,1.28571
8359,1.28571
8360,1.28571
8361,1.28571
8362,1.28571
8363,1.28571
8364,1.28571
8365,1.09311
8366,1.03841
8367,1.03841
8368,1.03841
8369,1.03841
8370,1.03841
8371,1.03841
8372,1.03841
8373,1.03841
8374,1.03841
8375,1.09723
8376,1.03841
8377,1.03841
8378,1.03841
8379,1.03841
8380,1.03841
8381,1.03841
8382,1.03841
8383,1.03841
8384,1.03841
8385,1.03841
8386,1.03841
8387,1.03841
8388,1.03841
8389,1.03841
8390,1.03841
8391,1.03841
8392,1.03841
8393,1.03841
8394,1.03841
8395,1.03841
8396,1.03841
8397,1.03841
8398,1.03841
8399,1.07818
8400,1.03841
8401,1.03841
8402,1.03841
8403,1.03841
8404,1.03841
8405,1.03841
8406,1.03841
8407,1.03841
8408,1.03841
8409,1.03841
8410,1.03841
8411,1.03841
8412,1.03841
8413,1.03841
8414,1.07818
8415,1.03841
8416,1.03841
8417,1.03841
8418,1.03841
8419,1.03841
8420,1.03841
8421,1.03841
8422,1.03841
8423,1.03841
8424,1.03841
8425,1.03841
8426,1.03841
8427,1.03841
8428,1.03841
8429,1.03841
8430,1.03841
8431,1.03841
8432,1.03841
8433,1.03841
8434,1.03841
8435,1.03841
8436,1.03841
8437,1.03841
8438,1.07818
8439,1.03841
8440,1.03841
8441,1.03841
8442,1.03841
8443,1.03841
8444,1.03841
8445,1.03841
8446,1.03841
8447,1.03841
8448,1.03841
8449,1.03841
8450,1.03841
8451,1.03841
8452,1.03841
8453,1.03841
8454,1.03841
8455,1.03841
8456,1.03841
8457,1.03841
8458,1.03841
8459,1.03841
8460,1.03841
8461,1.03841
8462,1.03841
8463,1.03841
8464,1.03841
8465,1.03841
8466,1.03841
8467,1.03841
8468,1.03841
8469,1.03841
8470,1.03841
8471,1.03841
8472,1.03841
8473,1.03841
8474,2.27383
8475,1
8476,1.04938
8477,1.04938
8478,1.29576
8479,1.04938
8480,1.04938
8481,1.04938
8482,1.04938
8483,1.04938
8484,1.04938
8485,1.04938
8486,1.16788
8487,1.04938
8488,1.16788
8489,1.04938
8490,1.04938
8491,1.04938
8492,1.04938
8493,1.04938
8494,1.04938
8495,1.04938
8496,1.04938
8497,1.04938
8498,1.04938
8499,1.39485
8500,1.04938
8501,1.04938
8502,1.04938
8503,1.04938
8504,1.04938
8505,1.04938
8506,1.26194
8507,1.04938
8508,1.04938
8509,1.04938
8510,1.17727
8511,1.04938
8512,1.04938
8513,1.04938
8514,1.04938
8515,1.04938
8516,1.04938
8517,1.04938
8518,1.04938
8519,1.04938
8520,1.04938
8521,1.04938
8522,1.04938
8523,1.04938
8524,1.04938
8525,1.04938
8526,1.30079
8527,1.04938
8528,1.04938
8529,1.04938
8530,1
8531,1.05882
8532,1.05882
8533,1.05882
8534,1.05882
8535,1.05882
8536,1.05882
8537,1.05882
8538,1.05882
8539,1.05882
8540,1.05882
8541,1.05882
8542,1.05882
8543,1.05882
8544,1.05882
8545,1.05882
8546,1.05882
8547,1.05882
8548,1.05882
8549,1.05882
8550,1.05882
8551,1.05882
8552,1.05882
8553,1.05882
8554,1.05882
8555,1.05882
8556,1.05882
8557,1.05882
8558,1.05882
8559,1.05882
8560,1.05882
8561,1.05882
8562,1.05882
8563,1.05882
8564,1.05882
8565,1.05882
8566,1.05882
8567,1.05882
8568,1.05882
8569,1.05882
8570,1.05882
8571,1.05882
8572,1.05882
8573,1.09272
8574,1.05882
8575,1.05882
8576,1.14393
8577,1.05882
8578,1.05882
8579,1.05882
8580,1.05882
8581,1.05882
8582,1.05882
8583,1.05882
8584,1.05882
8585,1.05882
8586,1.05882
8587,1.05882
8588,1.05882
8589,1.05882
8590,1.05882
8591,1.05882
8592,2.58243
8593,1
8594,2.33333
8595,2.33333
8596,1
8597,1.05063
8598,1.05063
8599,1.05063
8600,1.05063
8601,1.05063
8602,1.05063
8603,1.05063
8604,1.05063
8605,1.05063
8606,1.05063
8607,1.05063
8608,1.05063
8609,1.05063
8610,1.05063
8611,1.05063
8612,1.05063
8613,1.05063
8614,1.05063
8615,1.05063
8616,1.05063
8617,1.05063
8618,1.05063
8619,1.05063
8620,1.05063
8621,1.05063
8622,1.05063
8623,1.23876
8624,1.05063
8625,1.05063
8626,1.05063
8627,1.05063
8628,1.05063
8629,1.05063
8630,1.13575
8631,1.05063
8632,1.05063
8633,1.05063
8634,1.05063
8635,1.05063
8636,1.05063
8637,1.05063
8638,1.05063
8639,1.05063
8640,1.05063
8641,1.05063
8642,1.05063
8643,1.05063
8644,1.05063
8645,1.05063
8646,1.05063
8647,1.05063
8648,1.05063
8649,1.05063
8650,1.05063
8651,1.05063
8652,1.05063
8653,1.05063
8654,1.05063
8655,1.05063
8656,1.05063
8657,1.05063
8658,1.05063
8659,1.05063
8660,1.05063
8661,1.05063
8662,1.05063
8663,1.05063
8664,1.05063
8665,1.05063
8666,1.05063
8667,1.05063
8668,1.05063
8669,1.05063
8670,1.05063
8671,1.05063
8672,1.05063
8673,1.05063
8674,1.028
8675,1.028
8676,1.028
8677,1.028
8678,1.028
8679,1.028
8680,1.028
8681,1.028
8682,1.028
8683,1.028
8684,1.028
8685,1.028
8686,1.028
8687,1.028
8688,1.028
8689,1.028
8690,1.028
8691,1.028
8692,1.028
8693,1.028
8694,1.028
8695,1.028
8696,1.028
8697,1.028
8698,1.028
8699,1.028
8700,1.10073
8701,1.028
8702,1.028
8703,1.028
8704,1.028
8705,1.028
8706,1.028
8707,1.028
8708,1.028
8709,1.028
8710,1.08122
8711,1.028
8712,1.028
8713,1.10095
8714,1.028
8715,1.028
8716,1.028
8717,1.028
8718,1.028
8719,1.028
8720,1.06
8721,1.028
8722,1.028
8723,1.028
8724,1.028
8725,1.0647
8726,1.028
8727,1.028
8728,1.028
8729,1.028
8730,1.028
8731,1.028
8732,1.028
8733,1.028
8734,1.028
8735,1.028
8736,1.028
8737,1.028
8738,1.028
8739,1.028
8740,1.028
8741,1.028
8742,1.028
8743,1.028
8744,1.028
8745,1.028
8746,1.028
8747,1.028
8748,1.028
8749,1.028
8750,1.028
8751,1.028
8752,1.028
8753,1.028
8754,1.028
8755,1.028
8756,1.028
8757,1.028
8758,1.028
8759,1.028
8760,1.028
8761,1.028
8762,1.028
8763,1.028
8764,1.028
8765,1.028
8766,1.028
8767,1.028
8768,1.028
8769,1.028
8770,1.028
8771,1.028
8772,1.028
8773,1.028
8774,1.028
8775,1.028
8776,1.028
8777,1.028
8778,1.028
8779,1.028
8780,1.028
8781,1.028
8782,1.028
8783,1.028
8784,1.028
8785,1.028
8786,1.028
8787,1.028
8788,1.028
8789,1.028
8790,1.028
8791,1.028
8792,1.028
8793,1.028
8794,1.028
8795,1.028
8796,1.028
8797,1.028
8798,1.028
8799,1.028
8800,1.028
8801,1.028
8802,1.028
8803,1.028
8804,1.028
8805,1.028
8806,1.028
8807,1.028
8808,1.028
8809,1.028
8810,1.028
8811,1
8812,1.33333
8813,1.33333
8814,1.33333
8815,1.33333
8816,1.33333
8817,1.33333
8818,1.33333
8819,1.33333
8820,1.33333
8821,1.33333
8822,1.33333
8823,1.1793
8824,1.04637
8825,1.04637
8826,1.04637
8827,1.17311
8828,2.21374
8829,1.17226
8830,1.04637
8831,1.39387
8832,1.5069
8833,1.04637
8834,1.04637
8835,1.04637
8836,1.04637
8837,1.04637
8838,1.60215
8839,1.04637
8840,1.04637
8841,1.04637
8842,1.04637
8843,1.287
8844,1.04637
8845,1.04637
8846,1.27374
8847,1.04637
8848,1.04637
8849,1.04637
8850,2.61071
8851,1.04637
8852,1.04637
8853,1.04637
8854,1.04637
8855,1.04637
8856,1.04637
8857,1.1797
8858,1.04637
8859,1.04637
8860,1.1797
8861,1.12822
8862,1.04637
8863,1.12822
8864,1.04637
8865,1.04637
8866,1.12822
8867,1.04637
8868,1.04637
8869,1.12822
8870,1.04637
8871,2.20739
8872,1.1797
8873,1
8874,1.67655
8875,1.24244
8876,1.10526
8877,1.10526
8878,1.24319
8879,1.17115
8880,1.19396
8881,1.14798
8882,1.10526
8883,1.17655
8884,1.10526
8885,1.30018
8886,1.67655
8887,1.10526
8888,1.30136
8889,1.10526
8890,1.10526
8891,1.10526
8892,1.19396
8893,1.063
8894,1.063
8895,1.063
8896,1.063
8897,1.16521
8898,1.063
8899,1.063
8900,1.063
8901,1.063
8902,1.063
8903,1.063
8904,1.063
8905,1.063
8906,1.063
8907,1.1438
8908,1.063
8909,1.063
8910,1.063
8911,1.063
8912,1.063
8913,1.063
8914,1.063
8915,1.063
8916,1.063
8917,1.063
8918,1.063
8919,1.063
8920,1.063
8921,1.063
8922,1.063
8923,1.063
8924,1.063
8925,1.063
8926,1.44
8927,1.44
8928,1.44
8929,1.44
8930,1.44
8931,1.44
8932,1.44
8933,1.44
8934,1.44
8935,1.44
8936,1
8937,2
8938,2
8939,2
8940,1.63887
8941,1.62041
8942,1.22067
8943,1.25092
8944,1.04291
8945,1.14713
8946,1.47681
8947,1.09496
8948,1.07142
8949,1.07142
8950,1.09496
8951,1.74544
8952,1.07142
8953,1.24731
8954,1
8955,1.36364
8956,1.36364
8957,1.36364
8958,1.36364
8959,1.36364
8960,1.36364
8961,1.36364
8962,1.36364
8963,1.36364
8964,1.36364
8965,1.36364
8966,1.34128
8967,1.05035
8968,1.05035
8969,1.05035
8970,1.05035
8971,1.05035
8972,1.05035
8973,1.05035
8974,1.05035
8975,1.05035
8976,1.05035
8977,1.05035
8978,1.05035
8979,1.05035
8980,1.05035
8981,1.05035
8982,1.05035
8983,1.05035
8984,1.05035
8985,1.05035
8986,1.05035
8987,1.05035
8988,1.05035
8989,1.05035
8990,1.05035
8991,1.05035
8992,1.05035
8993,1.05035
8994,1.05035
8995,1.05035
8996,1.05035
8997,1.05035
8998,1.05035
8999,1.05035
9000,1.05035
9001,1.05035
9002,1.05035
9003,1.05035
9004,1.05035
9005,1.05035
9006,1.05035
9007,1.05035
9008,1.05035
9009,1.05035
9010,1.05035
9011,1.05035
9012,1.05035
9013,1.05035
9014,1.05035
9015,1.05035
9016,1.05035
9017,1.05035
9018,1.05035
9019,1.05035
9020,1.05035
9021,1.05035
9022,1.05035
9023,1.05035
9024,1.05035
9025,1.05035
9026,1.05035
9027,1.05035
9028,1.05035
9029,1.05035
9030,1.05035
9031,1.05035
9032,1.05035
9033,1.05035
9034,1.05035
9035,1.05035
9036,1.05035
9037,1.05035
9038,1.05035
9039,1.05035
9040,1.05035
9041,1.05035
9042,1.05035
9043,1.05035
9044,1.05035
9045,1.05035
9046,1.05035
9047,1.05035
9048,1.05035
9049,1.05035
9050,1.05035
9051,1.05035
9052,1.05035
9053,1.05035
9054,1.05035
9055,1.05035
9056,1.05035
9057,1.05035
9058,1.05035
9059,1.05035
9060,1
9061,1.16
9062,1.89627
9063,1.4473
9064,2.24588
9065,1.60897
9066,1.5914
9067,1.89627
9068,1.3041
9069,1.89627
9070,1.5914
9071,1.81448
9072,1.89627
9073,1.79691
9074,1.46487
9075,1.5914
9076,1.4473
9077,1.4473
9078,1.36348
9079,1.34607
9080,1.34607
9081,1.48561
9082,1.47898
9083,1.34607
9084,1.47898
9085,1.34607
9086,1.34607
9087,1.47898
9088,1.34607
9089,1.34607
9090,1.34607
9091,1.34607
9092,1.34607
9093,1.34607
9094,1.34607
9095,1.34607
9096,1.34607
9097,1.34607
9098,1.34607
9099,1.36348
9100,1.34607
9101,1.34607
9102,1.34607
9103,1.34607
9104,1
9105,2.33333
9106,2.33333
9107,2.33333
9108,1
9109,1.27735
9110,1.35008
9111,1.05063
9112,1.05063
9113,1.05063
9114,1.05063
9115,1.05063
9116,1.05063
9117,1.05063
9118,1.05063
9119,1.05063
9120,1.05063
9121,1.27735
9122,1.26116
9123,1.05063
9124,1.05063
9125,1.29932
9126,1.05063
9127,1.05063
9128,1.05063
9129,1.07429
9130,1.05063
9131,1.05063
9132,1.05063
9133,1.05063
9134,1.05063
9135,1.05063
9136,1.05063
9137,1.27735
9138,1.05063
9139,1.05063
9140,1.05063
9141,1.05063
9142,1.16828
9143,1.05063
9144,1.27735
9145,1.05063
9146,1.05063
9147,1.05063
9148,1.05063
9149,1.05063
9150,1.05063
9151,1.05063
9152,1.05063
9153,1.56702
9154,1.05063
9155,1.05063
9156,1.05063
9157,1.05063
9158,1.05063
9159,1.48788
9160,1.05063
9161,1.05063
9162,1.1387
9163,1.05063
9164,1.05063
9165,1.05063
9166,1.27735
9167,1.27735
9168,1.48788
9169,1.13073
9170,1.058
9171,1.058
9172,1.058
9173,1.058
9174,1.058
9175,2.43
9176,1.058
9177,1.058
9178,1.058
9179,1.14312
9180,1.058
9181,1.058
9182,1.058
9183,1.058
9184,1.058
9185,1.058
9186,1.058
9187,1.258
9188,1.058
9189,1.058
9190,1.058
9191,1.058
9192,1.058
9193,1.058
9194,1.72467
9195,1.72467
9196,1.058
9197,1.058
9198,1.058
9199,1.058
9200,5.058
9201,1.72467
9202,1.058
9203,1.13073
9204,1.058
9205,1.058
9206,1.058
9207,1.17593
9208,1.43519
9209,1.43519
9210,1.43519
9211,1.79882
9212,1.58333
9213,1.43519
9214,1.58333
9215,1.58333
9216,1.43519
9217,1
9218,1.07273
9219,1.07273
9220,1.07273
9221,1.07273
9222,1.07273
9223,1.07273
9224,1.07273
9225,1.07273
9226,1.07273
9227,1.07273
9228,1.07273
9229,1.07273
9230,1.07273
9231,1.07273
9232,1.07273
9233,1.10303
9234,1.07273
9235,1.07273
9236,1.07273
9237,1.07273
9238,1.07273
9239,1.07273
9240,1.07273
9241,1.07273
9242,1.07273
9243,1.07273
9244,1.07273
9245,1.27273
9246,1.07273
9247,1.07273
9248,1.07273
9249,1.07273
9250,1.07273
9251,1.07273
9252,1.07273
9253,1.07273
9254,1.07273
9255,1.07273
9256,1.07273
9257,1.07273
9258,1.07273
9259,1.07273
9260,1
9261,1.04706
9262,1.04706
9263,1.04706
9264,1.04706
9265,1.04706
9266,1.04706
9267,1.04706
9268,1.04706
9269,1.04706
9270,1.04706
9271,1.04706
9272,1.04706
9273,1.04706
9274,1.04706
9275,1.04706
9276,1.04706
9277,1.04706
9278,1.04706
9279,1.04706
9280,1.04706
9281,1.20706
9282,1.04706
9283,1.04706
9284,1.04706
9285,1.04706
9286,1.04706
9287,1.04706
9288,1.04706
9289,1.04706
9290,1.04706
9291,1.04706
9292,1.04706
9293,1.04706
9294,1.04706
9295,1.04706
